full_text,text,sentiment,minimarket
bukan masalah diselak tapi kalo lagj antri di alfamart gue baru maju ke kasir terus belakang tb tb desel deselin belanjaannya. gak sopan woy. kalo emang belanjaan lu banyak ya bawa tas belanja yang disediain lah. kalo gue jahat dah gue senggol senggolin biar jatuh sekalian,bukan masalah diselak tapi kalo lagj antri di alfamart gue baru maju ke kasir terus belakang tb tb desel deselin belanjaannya gak sopan woy kalo emang belanjaan lu banyak ya bawa tas belanja yang disediain lah kalo gue jahat dah gue senggol senggolin biar jatuh sekalian,negatif,alfamart
@alfamart alfagift nya lama bgt gilakkkk @alfamart,alfagift nya lama bgt gilakkkk,negatif,alfamart
demi Allah @alfamart lama bgt anjir gue pesen dr jam setengah 8 sampe skrg masih diproses mulu lama bgt najis,demi allah lama bgt anjir gue pesen dr jam setengah sampe skrg masih diproses mulu lama bgt najis,negatif,alfamart
@txtdarisnoopy Oke lah kalau makanan di sana ada alfamart/indomaret buat alternatif but still akses ke sana dan harga makanannya ga masuk akal banget. Pengalaman aja gw prnh ke PIK bareng tmn2 ramean naik TJ koridor 1A 3 jam kena macet dari jam 4 sore ampe jam 7 mlm,oke lah kalau makanan di sana ada alfamartindomaret buat alternatif but still akses ke sana dan harga makanannya ga masuk akal banget pengalaman aja gw prnh ke pik bareng tmn ramean naik tj koridor a jam kena macet dari jam sore ampe jam mlm,netral,alfamart
@twjt_af @dennis85_ @nexuvillette Semua kalangan bisa kerja disini. Gak harus berpendidikan tinggi dan profesional. Ada Alfamart Indomaret excelso DLL. Karena kota ini bukan cuma mindahin gedung pemerintahan dan Pegawai pemerintah. Tapi ini pusat pertumbuhan ekonomi baru hunian DLL,semua kalangan bisa kerja disini gak harus berpendidikan tinggi dan profesional ada alfamart indomaret excelso dll karena kota ini bukan cuma mindahin gedung pemerintahan dan pegawai pemerintah tapi ini pusat pertumbuhan ekonomi baru hunian dll,positif,alfamart
Tadi gue gatau ya pas ke Alfamart sepertinya ketemu guru SMP atau ngaji. Cuma nanya ini siapa ya? saya? Fariz bu. oh iya lupa. gue senyum2 aja soalnya dia tiba2 kabur wkwkwk,tadi gue gatau ya pas ke alfamart sepertinya ketemu guru smp atau ngaji cuma nanya ini siapa ya saya fariz bu oh iya lupa gue senyum aja soalnya dia tiba kabur wkwkwk,netral,alfamart
@GreenfieldsID min aku beli susu td pagi di alfamart expired date nya masih lama tapi susunya udah basi https://t.co/77cHfCJCW4,min aku beli susu td pagi di alfamart expired date nya masih lama tapi susunya udah basi,netral,alfamart
Ada orang cabut dari markir di Alfamart dan ga bayar parkir langsung di depan mang parkir nya tapi sebenarnya tuhan udah kirim posisi itu buat kita berbuat baik bayarin sekalian biar kita di baikin lagi sama orang. Mental membantu yg belum terbentuk tpi berharap bantuan org.,ada orang cabut dari markir di alfamart dan ga bayar parkir langsung di depan mang parkir nya tapi sebenarnya tuhan udah kirim posisi itu buat kita berbuat baik bayarin sekalian biar kita di baikin lagi sama orang mental membantu yg belum terbentuk tpi berharap bantuan org,negatif,alfamart
Ini alfagift nya alfamart gmn sih orderan ilang tapi uang masuk CS lambat responnya pdhl bikin Alfa Affiliate program tapi kl urusan gini aja penanganannya lambat gmn sama affiliator nanti? Apa ga bingung nanti pas tbtb ada error kaya gini kasian kan @alfamart @alfagift_idn,ini alfagift nya alfamart gmn sih orderan ilang tapi uang masuk cs lambat responnya pdhl bikin alfa affiliate program tapi kl urusan gini aja penanganannya lambat gmn sama affiliator nanti apa ga bingung nanti pas tbtb ada error kaya gini kasian kan,negatif,alfamart
Mau belanja apa hari ini? Belanja semua isi kulkas dan kebutuhan rumah tangga bisa kamu beli di Alfamart yang bisa kamu lihat di katalog Alfamart periode 16 31 Mei 2025. Selamat belanja! . Cek katalognya di sini https://t.co/apyttyL45w @alfamart https://t.co/9sDo2HKdjn,mau belanja apa hari ini belanja semua isi kulkas dan kebutuhan rumah tangga bisa kamu beli di alfamart yang bisa kamu lihat di katalog alfamart periode mei selamat belanja cek katalognya di sini,netral,alfamart
@smartfrenworld @alfamart Udah dong lewat DM juga. Makanya nanya lama gak diresponsnya,udah dong lewat dm juga makanya nanya lama gak diresponsnya,negatif,alfamart
@smartfrenworld @alfamart Lama gak diresponsnya kalau lewat DM?,lama gak diresponsnya kalau lewat dm,negatif,alfamart
@rizal_septyan @faizsadad_ @Indomaret @alfamart Bukan malas negur lebih ke kalo ditegur pihak toko atau yg bertugas di toko biasanya kena hajar tukang parkirnya,bukan malas negur lebih ke kalo ditegur pihak toko atau yg bertugas di toko biasanya kena hajar tukang parkirnya,negatif,alfamart
@Chlanievich @A13surd1sm3 @faizsadad_ wakakak kalau menjamur mah gapapa sptau bisa gede kayak alfamart. yg masalah kalau modelan sebiji doang tp brasa tuan rumah di lingkungan tsb yg jualan mirip mirip gaboleh buka. mau lumayan jauh jg selama masih wilayahnya dia mah gboleh smpe dikirim macem macem,wakakak kalau menjamur mah gapapa sptau bisa gede kayak alfamart yg masalah kalau modelan sebiji doang tp brasa tuan rumah di lingkungan tsb yg jualan mirip mirip gaboleh buka mau lumayan jauh jg selama masih wilayahnya dia mah gboleh smpe dikirim macem macem,negatif,alfamart
@faizsadad_ Jangankan alfamart masjid juga gitu. Dulu di Banjarmasin masjid Al-Jihad itu kl parkir bayar. Kemudian sama pengurusnya diatur security yg terima uang parkir dipecat jd kita sodorin uang pun gk mau terima malah dibantu keluarin mobil sm atur lalin. Full senyum,jangankan alfamart masjid juga gitu dulu di banjarmasin masjid aljihad itu kl parkir bayar kemudian sama pengurusnya diatur security yg terima uang parkir dipecat jd kita sodorin uang pun gk mau terima malah dibantu keluarin mobil sm atur lalin full senyum,positif,alfamart
@faizsadad_ Sepakat parkir liar di @Indomaret dan @alfamart harusnya di ilangin kok bisa ada tulisan gede PARKIR GRATIS masih ada tukang parkirnya ? Terlalu lama dilakukan pembiaran atau pihak toko yang males negur ?,sepakat parkir liar di dan harusnya di ilangin kok bisa ada tulisan gede parkir gratis masih ada tukang parkirnya terlalu lama dilakukan pembiaran atau pihak toko yang males negur,negatif,alfamart
@tojifusiguro @pengwinningg Mungkin bisa ucapkan selamat datang selamat mencari jodoh (dengan nada lembut seperti kasir alfamart),mungkin bisa ucapkan selamat datang selamat mencari jodoh dengan nada lembut seperti kasir alfamart,netral,alfamart
ShopeePay SERBA GRATIS! Sekarang kirim uang isi saldo sampai tarik tunai jadi makin gampang bebas biaya admin! GRATIS kirim uang ke bank &amp; e-wallet! GRATIS isi saldo via transfer bank OneKlik hingga Indomaret! GRATIS tarik tunai di Indomaret &amp; Alfamart! Cek https://t.co/RYRZDHPsu5,shopeepay serba gratis sekarang kirim uang isi saldo sampai tarik tunai jadi makin gampang bebas biaya admin gratis kirim uang ke bank amp ewallet gratis isi saldo via transfer bank oneklik hingga indomaret gratis tarik tunai di indomaret amp alfamart cek,netral,alfamart
Strategi Dekat Tapi Bersahabat: Rahasia Sukses Indomaret dan Alfamart di Tengah Persaingan https://t.co/cPBv33TT4l via @Indopolitika,strategi dekat tapi bersahabat rahasia sukses indomaret dan alfamart di tengah persaingan via,netral,alfamart
Info dong yang ikutan nge lamar kerja di Alfamart penempatan Bali coba share pengalamannya,info dong yang ikutan nge lamar kerja di alfamart penempatan bali coba share pengalamannya,netral,alfamart
Ya Allah gw sebel bgt dikasirin sama kasir Alfamart deket rumah dia jutek bgt bahkan smape akhir ga ada senyum dan makasih nawarin promo JSM dan nanyain member pun ngga???? Kesel bgt @alfamart @alfagift_idn,ya allah gw sebel bgt dikasirin sama kasir alfamart deket rumah dia jutek bgt bahkan smape akhir ga ada senyum dan makasih nawarin promo jsm dan nanyain member pun ngga kesel bgt,negatif,alfamart
@tuyulsunday tarik dana di alfamart gratis admin bub,tarik dana di alfamart gratis admin bub,netral,alfamart
@es_taroo @es_taroo Berikut parfum di Alfamart/Indomaret di bawah 30.000 IDR: 1. Pucelle (20.000 IDR): Aroma modern elegan cocok untuk sehari-hari. 2. Cussons Body Mist Marshmallow (14.000 17.000 IDR): Manis segar tahan lama 100 ml. 3. Posh Men Blue Gravity (30.000 IDR): Segar ,berikut parfum di alfamartindomaret di bawah idr pucelle idr aroma modern elegan cocok untuk seharihari cussons body mist marshmallow idr manis segar tahan lama ml posh men blue gravity idr segar,netral,alfamart
Si kecil nyaman bunda pun jadi tenang popok hemat bikin hati senang! Diskon promo #BabyDiapers yang bikin senyum tak terganti belanja jadi hemat dan nyaman! ⁣⁣⁣⁣⁣⁣ Periode: 16 - 31 Mei 2025⁣⁣⁣⁣⁣⁣⁣⁣ #PromoAlfamart #PromoAlfagift #AlfamartMelayani https://t.co/Yegeuj7uKc,si kecil nyaman bunda pun jadi tenang popok hemat bikin hati senang diskon promo yang bikin senyum tak terganti belanja jadi hemat dan nyaman periode mei,positif,alfamart
Weekend ini wajib banget diisi dengan borong barang kebutuhan di #PromoJSMAlfamart yang produk dan diskonnya rame banget! Dari minyak goreng mie instan air mineral sampai susu buat si kecil semuanya hadir dengan harga yang bikin senyum lebar! Periode: 16 18 Mei 2025 https://t.co/u2TwL3OCf2,weekend ini wajib banget diisi dengan borong barang kebutuhan di yang produk dan diskonnya rame banget dari minyak goreng mie instan air mineral sampai susu buat si kecil semuanya hadir dengan harga yang bikin senyum lebar periode mei,netral,alfamart
Weekend ini wajib banget diisi dengan borong barang kebutuhan di #PromoJSMAlfamart yang produk dan diskonnya rame banget! Dari minyak goreng mie instan air mineral sampai susu buat si kecil semuanya hadir dengan harga yang bikin senyum lebar! Periode: 16 18 Mei 2025 https://t.co/ZGTSHr0nxF,weekend ini wajib banget diisi dengan borong barang kebutuhan di yang produk dan diskonnya rame banget dari minyak goreng mie instan air mineral sampai susu buat si kecil semuanya hadir dengan harga yang bikin senyum lebar periode mei,netral,alfamart
Rumah gw tuh deket richeese iya alfamart iya warkop iya mr diy iya mixue iya counter hp iya abang jualan jajan iya optik iya skrg toko skincare?! Rumah gw jg kaga yg langsung pinggir jalan tpi kaga yg jauh bgt masuk lorong. STRATEGIS MAMPUS ANJENGGGG CINTA BGT GW,rumah gw tuh deket richeese iya alfamart iya warkop iya mr diy iya mixue iya counter hp iya abang jualan jajan iya optik iya skrg toko skincare rumah gw jg kaga yg langsung pinggir jalan tpi kaga yg jauh bgt masuk lorong strategis mampus anjengggg cinta bgt gw,positif,alfamart
Kegiatan Rutin yang Ditingkatkan (KRYD) Unit Samapta Polsek Ciledug: Antisipasi Guantibmas &amp; Tindak Pidana di Wilayah Rawan Personel Unit Samapta Polsek Ciledug melaksanakan Kegiatan Rutin yang Ditingkatkan (KRYD) di sekitar Alfamart Jl. Taman Asri Lama Kec. Larangan https://t.co/JoppF5siWl,kegiatan rutin yang ditingkatkan kryd unit samapta polsek ciledug antisipasi guantibmas amp tindak pidana di wilayah rawan personel unit samapta polsek ciledug melaksanakan kegiatan rutin yang ditingkatkan kryd di sekitar alfamart jl taman asri lama kec larangan,netral,alfamart
‍ Saatnya para Bunda cek stok susu dan langsung lengkapi kebutuhan nutrisi si kecil dengan hemat dan praktis! ⁣⁣ Melalui Promo #DuniaBundaDanSiKecil Alfamart hadir dengan beragam pilihan susu berkualitas dengan harga hemat dan juga bersahabat. Periode: 16 31 Mei 2025⁣ https://t.co/58dyhJJ1me,saatnya para bunda cek stok susu dan langsung lengkapi kebutuhan nutrisi si kecil dengan hemat dan praktis melalui promo alfamart hadir dengan beragam pilihan susu berkualitas dengan harga hemat dan juga bersahabat periode mei,netral,alfamart
‍ Saatnya para Bunda cek stok susu dan langsung lengkapi kebutuhan nutrisi si kecil dengan hemat dan praktis! ⁣⁣ Melalui Promo #DuniaBundaDanSiKecil Alfamart hadir dengan beragam pilihan susu berkualitas dengan harga hemat dan juga bersahabat. Periode: 16 31 Mei 2025⁣ https://t.co/cVmYoLUpG2,saatnya para bunda cek stok susu dan langsung lengkapi kebutuhan nutrisi si kecil dengan hemat dan praktis melalui promo alfamart hadir dengan beragam pilihan susu berkualitas dengan harga hemat dan juga bersahabat periode mei,netral,alfamart
Selamat pagi!! Dari aku yang habis borong diskonan di alfamart https://t.co/rukOAMOuvp,selamat pagi dari aku yang habis borong diskonan di alfamart,netral,alfamart
Ayo guys untuk para kaum hawa atau pria yang mau tampil cantik atau tampan bisa dtg langsung ke decan salon di daerah kp blokang Sukatani kita menyediakan promo ni guys di jamin tidak mengecewakan kalau dari arah Cikarang setelah megati persis samping Alfamart Devi 081315517456 https://t.co/XpajNq1JgF,ayo guys untuk para kaum hawa atau pria yang mau tampil cantik atau tampan bisa dtg langsung ke decan salon di daerah kp blokang sukatani kita menyediakan promo ni guys di jamin tidak mengecewakan kalau dari arah cikarang setelah megati persis samping alfamart devi,netral,alfamart
@rikkkrnwn Selamat pagi selamat datang di alfamart silahkan fresh coffee dan rotinya,selamat pagi selamat datang di alfamart silahkan fresh coffee dan rotinya,positif,alfamart
@alfamart Malas Top up dana di Alfamart salalu berkurang di ambil tuyul kali tuh ,malas top up dana di alfamart salalu berkurang di ambil tuyul kali tuh,negatif,alfamart
PERIODE BARU Tuker 100 Poin alfamart = GRATIS NU ICE Lychee Tea 450ml Di aplikasi Alfagift halaman depan -&gt; voucher -&gt; claim voucher -&gt; scroll kebawah -&gt; cari produk ini -&gt; tuker 100 poin https://t.co/vuSGT0gTpG,periode baru tuker poin alfamart gratis nu ice lychee tea ml di aplikasi alfagift halaman depan gt voucher gt claim voucher gt scroll kebawah gt cari produk ini gt tuker poin,netral,alfamart
Hematnya full senyum Sahabat! Apa lagi kalo bukan Promo gantung dari Alfamart‼️⁣ ⁣⁣ Siapa cepat dia dapat! Belanja Diapers sabun shampo sampai vitamin semuanya ada di #PromoGantungAlfamart. *S&amp;K Berlaku⁣⁣⁣⁣ Periode : 26 Mei - 01 Juni 2025⁣⁣ https://t.co/BoclIMFATT,hematnya full senyum sahabat apa lagi kalo bukan promo gantung dari alfamart siapa cepat dia dapat belanja diapers sabun shampo sampai vitamin semuanya ada di sampk berlaku periode mei juni,positif,alfamart
Hematnya full senyum Sahabat! Apa lagi kalo bukan Promo gantung dari Alfamart‼️⁣ ⁣⁣ Siapa cepat dia dapat! Belanja Diapers sabun shampo sampai vitamin semuanya ada di #PromoGantungAlfamart. *S&amp;K Berlaku⁣⁣⁣⁣ Periode : 26 Mei - 01 Juni 2025⁣⁣ https://t.co/EM2KEo60pl,hematnya full senyum sahabat apa lagi kalo bukan promo gantung dari alfamart siapa cepat dia dapat belanja diapers sabun shampo sampai vitamin semuanya ada di sampk berlaku periode mei juni,netral,alfamart
Hematnya full senyum Sahabat! Apa lagi kalo bukan Promo gantung dari Alfamart‼️⁣ ⁣⁣ Siapa cepat dia dapat! Belanja Diapers sabun shampo sampai vitamin semuanya ada di #PromoGantungAlfamart. *S&amp;K Berlaku⁣⁣⁣⁣ Periode : 26 Mei - 01 Juni 2025⁣⁣ https://t.co/qlfN7jgggS,hematnya full senyum sahabat apa lagi kalo bukan promo gantung dari alfamart siapa cepat dia dapat belanja diapers sabun shampo sampai vitamin semuanya ada di sampk berlaku periode mei juni,positif,alfamart
Baru aja pesen di @alfagift_idn @alfamart tapi dibatalkan gitu aja tanpa permintaan maaf karena minyak Fortune nya kosong. Emang bisa gitu yaa stok di alfagift beda sama stok toko?? (Bertanya dengan nada halus sabar). First time dapet pengalaman kek gini sumpah gak enak bgt https://t.co/pwcXwg3bJO,baru aja pesen di tapi dibatalkan gitu aja tanpa permintaan maaf karena minyak fortune nya kosong emang bisa gitu yaa stok di alfagift beda sama stok toko bertanya dengan nada halus sabar first time dapet pengalaman kek gini sumpah gak enak bgt,negatif,alfamart
@unicelounge Besok coba beli naspad di dkt alfamart banaran itu jg mba²nya jutek,besok coba beli naspad di dkt alfamart banaran itu jg mba²nya jutek,negatif,alfamart
 Selamat datang di Alfamart..Selamat Belanja. https://t.co/DsAGqndEbJ,selamat datang di alfamartselamat belanja,netral,alfamart
knp skrg alfagift pengirimannya jadi dari alfamart gl2 lagi kalo dari situ lama bgt ngirimnyaaaa :(,knp skrg alfagift pengirimannya jadi dari alfamart gl lagi kalo dari situ lama bgt ngirimnyaaaa,negatif,alfamart
@chatimezk anjirr gue pengalaman terakhir di alfamart bagian beli,anjirr gue pengalaman terakhir di alfamart bagian beli,positif,alfamart
@seniriyanti @arifmuharram Pengalaman pake qris byr di Alfamart saldo kepotong tp status blm terbayarkan. Komplain sd. 8bln baru balik duitnya kapok!,pengalaman pake qris byr di alfamart saldo kepotong tp status blm terbayarkan komplain sd bln baru balik duitnya kapok,negatif,alfamart
Mau cemilan kebutuhan rumah sampai perawatan? Semuanya ada di Private Label Alfamart! Langganan Shalma tiap isi keranjang karena harganya bersahabat dan kualitasnya terjamin bagus! Periode 16 - 31 Mei 2025⁣⁣⁣⁣⁣⁣ #PromoAlfamart #PromoAlfagift #AlfamartMelayani https://t.co/emkqHvV7g0,mau cemilan kebutuhan rumah sampai perawatan semuanya ada di private label alfamart langganan shalma tiap isi keranjang karena harganya bersahabat dan kualitasnya terjamin bagus periode mei,netral,alfamart
@cscwuvu @worksfess alfamart/indomaret/superindo klo mau yg gk tombok di superindo klo kmu dom jkt dpt panggilan lumayan cpt buat interview klo retail ke mr diy dan sejenisnya aku kurang tau buat daftarnya via apa cuma yg aku sebutin diatas itu via link,alfamartindomaretsuperindo klo mau yg gk tombok di superindo klo kmu dom jkt dpt panggilan lumayan cpt buat interview klo retail ke mr diy dan sejenisnya aku kurang tau buat daftarnya via apa cuma yg aku sebutin diatas itu via link,netral,alfamart
Gue lagi di Alfamart depan rak makanan kucing dibelakang gue kulkas yg isinya minuman semua trus ada bapak2 terdiam lama dpn kulkas ditanyain pegawainya ‍cari apa pak? ‍️Yogurt tpi lupa apaan Bbb ‍ cimory? ‍️bukan ‍yakult? ‍️ bukan Me : benecol? Biokul? ‍️ : nah iya biokul,gue lagi di alfamart depan rak makanan kucing dibelakang gue kulkas yg isinya minuman semua trus ada bapak terdiam lama dpn kulkas ditanyain pegawainya cari apa pak yogurt tpi lupa apaan bbb cimory bukan yakult bukan me benecol biokul nah iya biokul,netral,alfamart
Ini (bukan) lose a life biasa ihiy. Alias ini mengharuskan pemainnya untuk TS selama permainan berlangsung. TS jadi siapa tuh rin? Pemain wajib TS jadi barang yang ada di ALFAMART/INDOMARET. Bebas ya barangnya apa aja bisa makanan/minuman/benda. Pokoknya yang dijual disana.,ini bukan lose a life biasa ihiy alias ini mengharuskan pemainnya untuk ts selama permainan berlangsung ts jadi siapa tuh rin pemain wajib ts jadi barang yang ada di alfamartindomaret bebas ya barangnya apa aja bisa makananminumanbenda pokoknya yang dijual disana,netral,alfamart
KASIR ALFAMART NGAPA LAMA BGT SIH ANJING BANGSATTTTTTTTT ALIS LO TEBEL DEMPUL ANJING BURUAN NGENTOT SCAN BARCODE QRIS ORANG AJA LAMA BGT PAKE NANYA TEBUS MURAH MEMBER ADA APA KAGA NI JG ORG DEPAN GUE IYA SEMUA LG TEBUS IYA MEMBER IYA QRIS NGULANG 3 KALI ANJING,kasir alfamart ngapa lama bgt sih anjing bangsattttttttt alis lo tebel dempul anjing buruan ngentot scan barcode qris orang aja lama bgt pake nanya tebus murah member ada apa kaga ni jg org depan gue iya semua lg tebus iya member iya qris ngulang kali anjing,negatif,alfamart
Mau tampil segar dan percaya diri? Body care Alfamart solusi yang pasti! Bikin wangi dan kulit menjadi sehat dengan promo #BodyCareFair Alfamart yang kasih sahabat harga yang bersahabat dengan banyak produk pilihan sahabat! Periode 16 - 31 Mei 2025⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ https://t.co/4tFuhoQXHF,mau tampil segar dan percaya diri body care alfamart solusi yang pasti bikin wangi dan kulit menjadi sehat dengan promo alfamart yang kasih sahabat harga yang bersahabat dengan banyak produk pilihan sahabat periode mei,netral,alfamart
@tanyakanrl belinya langsung di official toko mereka di tokped. kemaren ke alfamart indomaret kasir bilang emang udah lama bgt stoknya gak masuk. ke bank mandiri langsung satpam bilang dari pusat belum ada lagi. ke bri juga sama. akhirnya ke bni dapet tapcash 30k harganya,belinya langsung di official toko mereka di tokped kemaren ke alfamart indomaret kasir bilang emang udah lama bgt stoknya gak masuk ke bank mandiri langsung satpam bilang dari pusat belum ada lagi ke bri juga sama akhirnya ke bni dapet tapcash k harganya,netral,alfamart
lu beruntung dh dpt org kaya gua yg mau nungguin lu selama 2 JAMMMMMMMM 2 FCKG HOURSSS sitting in alfamart,lu beruntung dh dpt org kaya gua yg mau nungguin lu selama jammmmmmmm fckg hoursss sitting in alfamart,positif,alfamart
